uid,cost,availability,reputation,speed,coverd_regions,facility,number_places,rating
99,2.67870103114608,0.146595280264808,0.32398759451452847,92.2534217165734,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50]",car,6,5
100,3.201352300069918,0.655067813211758,0.9713792564853955,103.67285227145523,"[0, 2, 3, 4, 7, 8, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 42, 44, 46, 47, 49, 50]",bus,2,3
101,2.4250634125054185,0.6655484471012635,0.6162981301594183,92.3155352422385,"[3, 5, 8, 9, 12, 13, 14, 15, 16, 19, 22, 23, 29, 30, 33, 34, 36, 37, 38, 39, 40, 43, 44, 46, 48, 49]",bus,2,1
102,3.4978270669343514,0.3553140672396307,0.5917939846579384,94.7003708596444,"[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 48, 49, 50]",bus,2,4
103,2.058083759669449,0.5776504488424112,0.47247733441529083,104.67783597674836,"[2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 17, 18, 19, 21, 23, 25, 26, 27, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 42, 43, 47, 50]",car,2,5
104,2.948285166340985,0.37699714804334167,0.5080028814967397,97.62040244898373,"[1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 25, 26, 28, 29, 30, 33, 35, 37, 38, 39, 40, 42, 44, 45, 46]",bus,6,3
105,1.97138570990194,0.580773382022848,0.2992736552774009,93.11539988072866,"[0, 4, 44, 13, 49, 20, 25, 27, 28, 30]",car,2,3
106,3.4451875936102394,0.7305548034081223,0.7408349204741637,89.88810206887311,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 19, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,4
107,4.457773347401157,0.5416333351207213,0.8197367687354593,96.17457937457714,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 28, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 49]",bus,4,5
108,3.156615034775767,0.6515074771099445,0.5318030686037942,105.13628110834392,"[0, 1, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 26, 27, 30, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49]",bus,2,5
109,3.867314060332319,0.7094090704814837,0.4467340894989491,101.87979439130541,"[33, 3, 35, 4, 38, 41, 42, 11, 45, 14, 16, 17, 18, 24]",bus,6,2
110,2.470316447048651,0.5417157553945398,0.5310180080987859,88.44619505131057,"[2, 3, 6, 7, 9, 11, 12, 14, 15, 20, 22, 34, 35, 37, 42, 43, 45, 46, 47, 48, 49, 50]",bus,4,1
111,2.2684981000467928,0.6696838563429955,0.6672428537824547,110.6101240725094,"[0, 1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 16, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50]",car,6,2
112,2.7241981220997036,0.2942023399233751,0.7152305853688494,99.45746329790558,"[3, 5, 8, 9, 10, 12, 15, 17, 19, 20, 22, 23, 25, 26, 28, 30, 36, 37, 41, 42, 44, 50]",car,6,5
113,1.9123423746611672,0.4968044372539459,0.4326862126959676,97.25431590680321,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,6,1
114,3.3831517602577845,0.6437796945693858,0.5841483779777025,99.3160508244167,[37],bus,2,2
115,3.384592850844736,0.3179250220762131,0.8083606316320041,100.69538693881714,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,6,5
116,3.7442836728529123,0.3788881855366836,0.5130821457529028,105.09535461599467,"[34, 5, 37, 39, 8, 12, 47, 18, 23, 28, 30, 31]",bus,4,4
117,2.6739385908244904,0.3063380904016982,0.5662498329370974,96.07181859354486,"[17, 43, 36, 22]",bus,4,3
118,2.4478516610480554,0.35254326048942297,0.16929552995041203,106.56309559357172,"[0, 1, 2, 3, 4, 5, 11, 13, 15, 22, 23, 26, 27, 29, 31, 32, 33, 37, 39, 43, 48, 50]",car,4,1
119,3.4797170062075105,0.5307304792734756,0.5065062480413263,94.81288646473982,"[1, 2, 4, 38, 8, 9, 12, 45, 14, 47, 16, 24, 27, 30]",car,2,3
120,2.6231564181669667,0.5041840807947401,0.8238273694738302,86.71851679391614,"[1, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 28, 29, 30, 31, 33, 34, 36, 37, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,2,4
121,3.6827012292851036,0.7343728559303762,0.8151992199832729,90.00238985138462,"[5, 6, 7, 10, 12, 13, 19, 20, 21, 22, 24, 25, 26, 34, 37, 38, 40, 45, 46, 48, 50]",car,2,4
122,2.6681009419746027,0.370110364763313,0.4126670686929764,115.36592964196484,"[2, 8, 10, 11, 23, 24, 25, 27, 28, 29, 30, 34, 36, 37, 38, 41, 43, 44, 46, 47, 48, 49]",car,6,1
123,3.690536009361157,0.5370223438354197,0.7207646301085168,105.74722305482832,"[48, 28, 30]",car,4,1
124,2.270017740017079,0.6781125267174687,0.7376873913614055,101.6975226660221,"[0, 2, 4, 6, 7, 8, 9, 10, 12, 13, 15, 18, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 36, 39, 40, 41, 45, 46, 47, 48, 49, 50]",car,6,3
125,3.672895130856348,0.36027045007166536,0.34485073213192297,90.00995314838585,"[34, 35, 37, 5, 8, 20, 21, 28]",car,6,4
126,3.9176960116587622,0.5045014611403451,0.7961377392082789,93.26156726944976,"[32, 33, 3, 36, 37, 38, 41, 44, 48, 18, 29]",car,4,5
127,2.6045805744897814,0.39275027693857223,0.45709645499569806,91.73518289327392,"[2, 3, 4, 38, 6, 41, 43, 44, 48, 19, 22, 27]",car,6,2
128,2.70195624575934,0.7627171281197724,0.31123480255092106,103.96032698027085,"[4, 5, 9, 10, 11, 44, 14, 15, 48, 16, 19, 21, 25, 26, 27]",car,2,1
129,3.3146471845368835,0.47766058131701644,0.6716256882787542,89.33132597996358,"[42, 21, 14, 47]",bus,4,3
130,3.1203701927566376,0.27299590190852707,0.6654457357208841,96.49842308271249,[18],car,6,4
131,3.5163974660124477,0.5528813808003155,0.5458928144378945,93.51669179457433,"[2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 16, 18, 19, 21, 22, 27, 28, 30, 32, 34, 35, 37, 38, 45, 46, 47, 48, 50]",bus,2,5
132,2.581844073749096,0.4599899351560514,0.4237954224880912,102.88418305415993,"[0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 25, 26, 28, 29, 30, 31, 32, 33, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 49, 50]",car,4,5
133,3.898708917242376,0.75521337582931,0.40384697772169986,96.10706882935493,"[33, 36, 8, 10, 12, 46, 15, 17, 50, 18, 22, 28, 29, 31]",car,6,3
134,2.7343438759276877,0.7992212247927049,0.7340838788907749,101.38368527524261,"[10, 13, 46]",bus,6,4
135,2.5936239681502062,0.5114775806068335,0.5960362663448646,96.5171309183179,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,2
136,3.6983890802984822,0.49064645145582886,0.4711240317386844,96.14341631863392,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49]",bus,6,5
137,2.1801169869555697,0.33085745328491567,0.4895909892655015,96.054698633572,"[4, 5, 6, 8, 10, 14, 17, 18, 19, 21, 22, 23, 26, 27, 28, 29, 36, 37, 40, 41, 42, 45, 46, 47, 48, 49, 50]",bus,6,5
138,2.0418843498309727,0.4981086237620392,0.5230104984647926,95.16349666024638,"[2, 3, 4, 6, 7, 9, 11, 13, 14, 17, 18, 20, 21, 25, 26, 27, 28, 29, 30, 32, 34, 35, 40, 47, 50]",car,6,3
139,2.973865899264178,0.4896561314085334,0.37735130844578924,92.87479361060382,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50]",car,2,2
140,2.2576075214845432,0.610616821328682,0.6089761063612746,103.93944655842769,"[25, 35, 12]",bus,6,5
141,2.158043958876921,0.6344732939108219,0.6008901440665975,109.4117341033802,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 47, 48, 49, 50]",bus,2,2
142,3.207933618940197,0.31385443056189255,0.5443143242607192,100.44103973514092,"[2, 38, 40, 41, 42, 43, 47, 49, 24, 26, 29]",car,4,4
143,2.1412888558402052,0.6688933569840768,0.6488117025475864,103.67688749699713,"[0, 3, 4, 7, 9, 10, 14, 15, 16, 18, 19, 21, 25, 30, 34, 35, 37, 38, 41, 42, 43, 45, 46, 50]",car,4,3
144,3.3447792603054918,0.6932472461226866,0.48677383208264924,92.53859180929541,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,4,1
145,3.91607407899994,0.6632286981274015,0.4150724147618895,93.90523846977459,"[0, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 20, 23, 24, 25, 26, 27, 29, 30, 34, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,6,5
146,1.9686843028163572,0.6136146501336892,0.7074856234103405,98.86280207283741,"[26, 36, 37, 20, 27, 42, 43]",car,4,4
147,2.0508885152622955,0.723945073025379,0.663062665789021,99.78943909223096,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 27, 33, 35, 37, 38, 39, 40, 41, 43, 46, 48, 49, 50]",car,6,1
148,2.754479632631029,0.3977129481502397,0.4862401445630469,97.99598976261159,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 37, 38, 39, 41, 42, 43, 45, 46, 47, 48, 50]",car,2,3
149,2.9814468515608317,0.35553429126319824,0.2843054502736244,93.81781168031694,"[0, 2, 4, 5, 9, 41, 45, 14, 13, 16, 49, 25]",bus,2,2
150,3.738603989626843,0.31087652297458634,0.6475109140925165,105.77585748689937,"[0, 1, 3, 4, 6, 7, 9, 10, 13, 14, 16, 17, 19, 20, 22, 23, 25, 27, 29, 32, 34, 35, 38, 40, 41, 42, 43, 48, 50]",bus,6,2
151,2.1484804532847592,0.5184472014954167,0.632704213030643,97.91459632807764,"[6, 10, 11, 13, 18, 19, 23, 25, 26, 30, 33, 34, 36, 37, 38, 39, 43, 45, 49]",car,4,2
152,2.8370602145320905,0.4661616612116809,0.5198320942549106,98.3552384524228,"[48, 18, 45, 38, 13, 30]",car,2,1
153,2.345179018491505,0.22999345138718974,0.47521007505348944,86.90595192712303,"[0, 1, 4, 5, 7, 8, 9, 11, 14, 15, 16, 19, 21, 22, 23, 25, 26, 28, 29, 30, 31, 32, 34, 36, 37, 42, 43, 44, 45, 46, 47, 49, 50]",bus,6,2
154,2.616232538723649,0.4005326380576847,0.50027915880276,93.83197764883309,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50]",car,6,3
155,2.635304434249995,0.6535192957158333,0.6299105290527415,108.05318873977367,"[0, 2, 37, 5, 7, 43, 12, 48, 49, 19, 20, 25, 29]",bus,4,4
156,3.5841976049638102,0.45622194468699334,0.51381120078585,95.37386540250485,"[0, 1, 2, 4, 5, 6, 7, 9, 13, 14, 16, 17, 19, 21, 22, 23, 24, 27, 28, 29, 31, 33, 36, 37, 39, 40, 41, 46, 47, 50]",bus,4,1
157,3.2703055721948853,0.1,0.3627954309906275,100.31562978938955,"[3, 4, 6, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20, 21, 22, 24, 27, 29, 30, 36, 39, 41, 45, 46, 47, 49]",car,6,1
158,2.6292723579342168,0.9383937629528705,0.5084082133228524,93.92263503444958,"[1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49, 50]",car,4,4
159,2.9688320677153404,0.762702211622415,0.565109391755663,107.54135495439137,"[0, 1, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 48, 50]",bus,4,5
160,2.3540697158771424,0.3677727768033159,0.5894553099474059,108.42832603578508,"[1, 3, 4, 5, 7, 9, 11, 13, 18, 23, 24, 26, 27, 28, 29, 36, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",car,4,1
161,3.428749505334512,0.5592793539187692,0.7018280915068402,102.04794072325365,"[0, 3, 5, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 32, 33, 34, 36, 38, 40, 41, 43, 44, 45, 46, 47, 48, 49]",bus,6,5
162,1.4021092593394575,0.5224730319400529,0.6048143162201566,98.16056928324987,"[32, 35, 36, 5, 6, 4, 40, 8, 44, 14, 47, 25, 27, 31]",bus,6,2
163,2.7299819719998277,0.5900979476669176,0.7032024660201192,116.51294614658553,"[12, 16, 17, 21, 22, 25, 26, 27, 29, 32, 35, 37, 40, 42, 44, 45, 47, 48, 50]",bus,4,2
164,2.8331448006968802,0.5918299313719797,0.5670637688156632,86.31986156724248,"[48, 49, 50, 30]",bus,6,3
165,2.0708033093795843,0.5351076764123164,0.3949982464246943,110.66167304407996,"[2, 3, 4, 5, 9, 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 50]",car,6,4
166,2.285722052745715,0.5647753305870153,0.5031926771678743,95.28711501045855,"[32, 6, 39, 11, 43, 48, 19, 28, 29]",car,6,2
167,3.71124679559007,0.6611239632232452,0.38728229035987793,106.64828367099179,"[4, 39, 8, 10, 46, 15, 50, 19, 21, 24, 28]",car,6,3
168,2.991076532819746,0.4345347071513034,0.5384301974454615,100.23809069668566,"[2, 3, 7, 10, 13, 14, 16, 18, 19, 20, 21, 23, 25, 29, 30, 33, 35, 37, 40, 41, 45, 47, 48, 49]",car,6,5
169,2.445985081228753,0.8132849466721348,0.4614508074962104,98.46398951311329,"[4, 37, 11, 43, 48, 50, 21, 24, 25, 28]",bus,6,1
170,3.4143567433006536,0.49264589517071267,0.8344233160417901,105.89655205774966,"[16, 25, 14, 31]",car,4,5
171,3.5991476010710453,0.48626594121176736,0.3494501788666854,101.44699135637966,"[4, 38, 39, 49, 18, 21, 28, 29]",car,4,3
172,4.13266118448306,0.5542484744022005,0.8070933794508965,100.54918826887777,"[0, 1, 2, 3, 7, 8, 9, 11, 12, 14, 18, 20, 21, 22, 24, 25, 26, 28, 29, 32, 36, 37, 38, 42, 43, 45, 46, 48, 49, 50]",bus,4,3
173,3.098081959584479,0.5355224649485294,0.7047196761553417,92.75259933505126,"[0, 2, 3, 5, 7, 8, 11, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 26, 27, 31, 32, 33, 36, 37, 38, 40, 41, 43, 44, 46, 47, 48]",car,6,5
174,3.3299332517776348,0.45832528144486756,0.15967437110819283,102.99830158518039,"[2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 21, 23, 26, 28, 30, 31, 34, 36, 38, 39, 41, 42, 44, 45, 47, 48, 49]",car,2,3
175,3.0859140752902112,0.14465420834244613,0.3713791964791038,100.6284170333327,"[3, 38, 41, 42, 44, 47]",bus,2,3
176,2.973638763621691,0.5976218573743663,0.473786192889743,92.82550769998771,"[33, 37, 6, 38, 5, 10, 44, 13, 47, 29, 30]",car,4,2
177,3.362553586165728,0.39480554771548976,0.34231925466968005,100.91051991553317,"[3, 4, 36, 31]",car,4,5
178,2.8035413982170474,0.32192876331311726,0.5994300658635777,118.90705744119644,"[0, 1, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 23, 24, 26, 27, 29, 30, 32, 33, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 50]",bus,6,2
179,2.814806426654547,0.6714494304572111,0.5646801392916005,101.88940432035064,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 17, 19, 21, 23, 24, 26, 33, 34, 36, 38, 40, 41, 43, 44, 45, 47, 49, 50]",car,4,4
180,3.365725430028257,0.44606760152985236,0.5053334999386423,106.16739529891969,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22, 24, 25, 26, 29, 31, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 48, 50]",car,2,5
181,2.8844876632935676,0.7201209695734987,0.5150897993886302,102.76315083179534,"[1, 3, 6, 8, 9, 10, 14, 15, 16, 18, 21, 23, 25, 27, 28, 31, 32, 33, 34, 43, 44, 46]",bus,2,3
182,3.966824659045141,0.7097317953767404,0.38595179364947474,109.42799527510114,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 28, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,4,5
183,3.2898433550685633,0.6564393640366788,0.7195845293604932,96.03235305664654,"[2, 5, 6, 8, 9, 12, 16, 18, 19, 20, 22, 24, 26, 28, 29, 32, 38, 42, 43, 44, 45, 46, 47]",bus,4,2
184,2.0709169639098053,0.9467298322930193,0.40949853653455415,97.41773695537178,"[0, 2, 4, 5, 7, 10, 12, 14, 15, 16, 17, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 49, 50]",bus,2,5
185,2.8730750967467515,0.4107908550034595,0.517093077707963,99.9524227108486,"[0, 3, 4, 5, 6, 7, 9, 11, 12, 14, 15, 16, 17, 19, 21, 24, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,2,2
186,2.471480933612279,0.851432052795008,0.5367328951971523,109.6681555624331,"[10, 36, 21]",bus,6,2
187,3.221805129283251,0.6560750090014985,0.4935541169816477,119.6459949700372,"[2, 35, 4, 5, 7, 8, 44, 12, 13, 17, 18, 19, 25, 27, 28]",bus,2,2
188,2.445004595579163,0.31351919583717475,0.6165209782177221,94.7963583591464,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17, 19, 21, 22, 24, 25, 26, 28, 30, 33, 34, 35, 38, 42, 44, 45, 46, 47, 48, 49, 50]",bus,2,1
189,2.2389507023073714,0.7107070604448089,0.5064485064482749,110.04438114349165,"[17, 2]",bus,4,2
190,3.3116290695475725,0.5314980239866657,0.6713958300710785,101.2587778489539,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 42, 43, 44, 45, 46, 49, 50]",bus,2,1
191,3.314177979080428,0.46734690304680415,0.14854881336967402,94.09504343455406,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 40, 41, 42, 43, 44, 46, 47, 49, 50]",car,2,2
192,3.421993866049853,0.6340322511157765,0.3846380118818795,95.34236025734698,"[0, 1, 36, 4, 45, 46, 14, 19, 25]",bus,4,5
193,2.6992674666611345,0.5216576223273345,0.5713527286715099,86.20373120081156,"[1, 2, 3, 6, 7, 8, 9, 10, 13, 15, 17, 18, 20, 24, 25, 26, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 47, 48, 49, 50]",bus,2,2
194,2.1010998572025077,0.8767894537679348,0.5739397703018561,103.43949460134378,"[1, 2, 3, 4, 9, 10, 16, 17, 22, 25, 26, 29, 30, 32, 35, 36, 37, 40, 42, 43, 44, 45, 47, 50]",car,4,2
195,3.4074226731423534,0.4271742984849585,0.6325378296679676,98.73291707366114,"[0, 3, 5, 10, 11, 13, 18, 19, 23, 25, 26, 33, 35, 36, 45, 46, 49]",car,4,4
196,3.156347423499975,0.5791361758687916,0.25773664432912985,101.37311473207177,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 48, 49, 50]",car,2,3
197,3.536676439891807,0.4466879251448048,0.26724550125702645,99.51544493825153,"[35, 4, 3, 40, 8, 10, 44, 15, 16, 49, 47, 19, 25, 27, 31]",bus,2,2
198,3.616322166886822,0.5338551284668277,0.7761418839226821,101.54245445303101,"[0, 6, 39, 8, 38, 11, 13, 16, 48, 19, 20, 24, 29, 31]",bus,4,2
199,2.9654878630174295,0.7565222470709408,0.4314528343670001,100.18740292212918,"[0, 5, 7, 8, 12, 19, 21, 22, 25, 26, 27, 29, 30, 33, 36, 38, 42, 43, 47, 50]",bus,6,1
200,3.01410228819556,0.5814700695560991,0.6402586937631187,101.38587886811334,"[0, 1, 2, 4, 5, 6, 9, 10, 12, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 40, 43, 45, 47, 49]",bus,6,3
