uid,cost,availability,reputation,speed,coverd_regions,facility,number_places,rating
201,4.003202571523437,0.7642361130223806,0.505675943150657,99.38480615893859,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 31, 34, 35, 36, 38, 39, 41, 43, 44, 45, 46, 47, 48, 49, 50]",car,2,3
202,3.006675869718232,0.6457440250932885,0.4588437729373807,88.07817410192222,"[32, 33, 34, 36, 4, 8, 40, 42, 11, 44, 13, 10, 22, 25]",bus,2,5
203,3.5052508591300993,0.46753368531915324,0.4034908157745959,98.30765689819962,[19],bus,4,5
204,1.7994334668444352,0.548419717545517,0.5469567580731388,106.43368808901896,"[1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 22, 24, 25, 28, 29, 32, 34, 39, 40, 42, 44, 46]",bus,4,1
205,3.460245474625714,0.39130207326793154,0.5961410178574443,97.9269783799021,"[0, 1, 4, 6, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 24, 26, 29, 30, 31, 33, 35, 36, 39, 40, 41, 42, 43, 46, 47, 50]",car,2,1
206,3.0524262856693447,0.45973527367437705,0.5237663432710031,94.69523232143473,"[50, 36, 47, 31]",car,6,1
207,3.8953585379833404,0.6241994632282989,0.33325138012219785,101.15908717112617,"[1, 4, 7, 8, 10, 11, 13, 14, 15, 16, 17, 20, 23, 25, 26, 31, 33, 37, 39, 40, 41, 42, 46, 50]",bus,4,1
208,2.7138806213490145,0.6418178712374254,0.4981292997750384,99.45909818613605,"[1, 3, 4, 5, 6, 7, 10, 11, 12, 14, 17, 18, 19, 22, 24, 25, 26, 27, 28, 29, 31, 32, 34, 36, 37, 41, 43, 45, 46, 49, 50]",car,6,2
209,3.1751211979024796,0.606179955329887,0.3353401511787558,96.98231810722223,"[0, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 17, 21, 22, 23, 24, 26, 27, 28, 30, 33, 34, 39, 41, 42, 43, 44, 48, 49]",bus,2,5
210,2.5302458827568888,0.7319576095294862,0.48030173219605293,108.93780390791946,"[3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 31, 32, 34, 36, 38, 39, 41, 43, 44, 45, 48]",car,2,2
211,3.484729308120314,0.3989479504804596,0.6572839534390722,97.96451393368316,"[3, 4, 7, 8, 16, 18, 20, 23, 26, 27, 30, 31, 34, 37, 38, 42, 44, 46, 47, 48]",car,6,2
212,1.4483781565779192,0.6801012271468839,0.7596603227114958,105.67323575650828,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,4
213,2.461937584918571,0.46039477418427066,0.7172014037255763,98.33849839197195,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 50]",car,6,5
214,2.067381705068154,0.45586282343761364,0.8939647877406597,102.56161208148836,"[7, 8, 9, 13, 15, 16, 18, 20, 23, 26, 27, 28, 29, 30, 31, 32, 36, 38, 40, 42, 43, 48, 49]",bus,2,4
215,2.467011065388478,0.6618860670150413,0.6605017998300649,97.54733866054313,[50],bus,2,4
216,2.133460324570078,0.5093507509265713,0.5061132267453996,104.08484016502646,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 36, 38, 39, 40, 43, 44, 45, 46, 48, 49, 50]",bus,2,5
217,1.532955543426866,0.47726151693237906,0.6761071008698564,102.23742589254024,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",bus,4,2
218,2.6430351594423693,0.2493612254068192,0.6142387281687218,98.45895032565804,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,6,1
219,2.6803005304565275,0.4858314585882759,0.6233131303722368,101.03144953730575,"[3, 4, 5, 9, 10, 15, 19, 22, 23, 25, 26, 27, 31, 32, 34, 35, 41, 42, 43, 47, 48, 49, 50]",bus,4,4
220,2.9819843273917077,0.5654702967645819,0.6002952820410875,108.56458173289471,"[1, 2, 3, 6, 7, 8, 9, 16, 17, 18, 19, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 45, 46, 49]",car,2,4
221,2.135079243772313,0.3732685264422023,0.6789352911254334,86.27637454467066,"[32, 1, 10, 16, 50, 19, 25, 29]",car,2,2
222,2.5390636491947682,0.307614653701784,0.44890962004290025,100.71427844245729,"[34, 35, 4, 41, 45, 13, 16, 48, 18, 23, 26, 31]",car,4,2
223,2.301023288106788,0.5041912332847388,0.5393113397801573,109.83287903438112,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 21, 22, 24, 25, 26, 27, 28, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50]",car,4,3
224,2.132434750685713,0.5058796219949414,0.6868773787845037,101.11692852616434,"[2, 7, 40, 42, 45, 47, 19, 30]",bus,4,3
225,2.3646532048497955,0.45016599724224815,0.5207737094743073,98.53392697326974,"[0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 17, 19, 20, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 36, 38, 39, 40, 42, 43, 47, 48, 49, 50]",car,6,2
226,2.5524236321723275,0.5736362804289203,0.5807079812353036,100.42999782473342,"[0, 5, 6, 8, 9, 11, 14, 15, 16, 17, 20, 22, 24, 25, 26, 27, 29, 30, 32, 34, 36, 38, 43, 45, 46, 49, 50]",bus,6,1
227,3.523264850668441,0.7718177080594688,0.1593909567071109,90.79942799210052,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,6,5
228,3.0590364004031816,0.30452581023898384,0.6964096432013769,106.40568438697443,"[32, 9, 34, 14]",car,2,1
229,2.8626719331988535,0.5427966335445649,0.6951141013349683,98.93894664502804,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",bus,6,5
230,2.3718687626824266,0.6895086250057434,0.5341313853321265,103.97522360660267,"[2, 10]",bus,6,2
231,2.4550345935325257,0.4936216149191393,0.5729781462715057,108.58959791902643,"[1, 3, 4, 7, 8, 42, 14, 17, 18, 25, 27]",bus,4,2
232,2.2208922775957087,0.5828128466584647,0.6904136075141089,87.22608614948356,"[0, 3, 6, 7, 9, 10, 11, 13, 14, 16, 17, 19, 22, 23, 24, 27, 28, 29, 31, 32, 39, 47, 50]",car,4,5
233,2.8773424643639296,0.4807214022175059,0.46767180363016925,91.02726800605875,"[33, 43, 11, 47, 23, 24, 26, 30]",bus,6,4
234,3.297647729217313,0.48241645568178215,0.4844552696633009,99.08527582008138,"[1, 4, 6, 7, 10, 11, 14, 15, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 35, 37, 38, 40, 43, 44, 45, 47, 49, 50]",bus,2,2
235,3.222490673315699,0.32172498075006317,0.5544381252546426,89.8503506412851,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 33, 34, 35, 36, 38, 40, 42, 43, 45, 46, 47, 48, 49, 50]",car,4,4
236,4.378717055794944,0.5091778125730541,0.4714829011011854,104.65981093843992,"[0, 33, 34, 38, 41, 9, 43, 10, 13, 19, 21, 26, 27]",bus,4,2
237,2.3161674567360206,0.7518637618281858,0.615837148045218,96.77802368910473,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,2,5
238,2.028401915483353,0.8760847879607818,0.701220719990977,96.99318255905374,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 39, 41, 42, 44, 46, 47]",car,6,3
239,2.8366926249129616,0.5713943295453917,0.8604500315017707,98.68997638583143,"[0, 1, 4, 7, 10, 11, 13, 14, 15, 17, 23, 24, 27, 29, 30, 31, 32, 36, 40, 42, 43, 44, 45, 47, 48, 49]",bus,6,3
240,2.149298239653924,0.45888537507341176,0.3989786227236364,97.69672546150449,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 16, 17, 21, 23, 24, 25, 26, 30, 31, 32, 34, 35, 36, 37, 38, 42, 44, 45, 46, 48, 50]",car,6,2
241,1.8279256914067779,0.38308783842792804,0.2530224207522707,109.26374670679171,"[0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 18, 19, 21, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 44, 46, 47, 48, 49, 50]",bus,2,2
242,3.548236471226149,0.3223219437911664,0.6827560869819593,111.23912194925433,"[0, 1, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 49, 50]",bus,2,1
243,1.5433181028423042,0.510689336455289,0.5372379216288616,105.21973574900831,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,3
244,2.7475517741587754,0.5711438250487122,0.7605136355933216,95.59989874727574,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49]",car,6,1
245,3.630620791311267,0.4987573463609047,0.7776066133409509,95.72552327879859,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50]",car,6,3
246,2.3145411372275513,0.49566193156574506,0.6034307647071352,96.87061867902419,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 48, 49, 50]",car,4,3
247,2.398468187625778,0.46627585197982324,0.6572170462716502,88.11986663735497,"[0, 3, 4, 7, 8, 11, 12, 15, 16, 21, 24, 30, 31, 37, 40, 41, 43, 46, 48, 49, 50]",car,6,5
248,2.8989468043399436,0.6814748972986591,0.8514301296123377,98.73413994695494,[17],bus,2,4
249,3.2173714698343723,0.9060292193682066,0.40196603321358726,97.25298694117816,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 22, 24, 25, 27, 28, 29, 30, 31, 33, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,5
250,3.7403075160437385,0.5487333579937066,0.8488842603930579,99.95239244488081,"[1, 2, 6, 7, 39, 43, 15, 49, 17, 29]",bus,6,4
251,2.6467178729895853,0.45968267770882915,0.6072739641044795,88.95858110309717,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 19, 22, 23, 24, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 46, 47, 50]",car,6,3
252,3.491256585015255,0.5349261767637166,0.5606262129784769,97.53342077081474,"[0, 2, 4, 5, 7, 10, 14, 16, 17, 18, 19, 22, 23, 26, 28, 29, 30, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",car,2,2
253,2.890834259925342,0.5892701200732726,0.4513530284521685,93.63316104887733,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 25, 26, 27, 28, 30, 32, 33, 34, 36, 37, 40, 41, 42, 43, 44, 46, 47, 48, 50]",bus,4,1
254,3.5621698948795384,0.582163995349843,0.36113599054849344,106.6810155916746,"[0, 1, 5, 8, 9, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 30, 31, 32, 33, 36, 37, 38, 40, 41, 42, 43, 44, 47, 48, 49, 50]",car,6,2
255,3.5147159204254588,0.6921295063704467,0.7340285002735957,108.3538974219332,"[1, 4, 5, 8, 9, 12, 16, 24, 27, 28, 29, 31, 32, 36, 40, 41, 42, 43, 45, 46, 47, 48, 50]",car,6,1
256,3.0416642472836015,0.7122823080056327,0.3937674867096522,102.83255343027925,"[33, 2, 3, 40, 44, 20, 27, 28]",car,2,5
257,2.920112312701548,0.6158807100933075,0.9700001268484781,112.78267406383117,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,6,1
258,3.2243782383874984,0.19511274862821504,0.4962289464812286,102.77488286352626,"[1, 2, 4, 9, 10, 12, 15, 16, 17, 27, 28, 29, 33, 36, 38, 39, 40, 45, 46, 48, 49]",bus,2,1
259,3.118485421561061,0.5034569034754698,0.6584505401556218,107.03294601356441,"[8, 10, 34]",car,2,2
260,3.6202854527956863,0.6129747186950502,0.2950262297029891,105.03438782894924,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,4,2
261,3.7431975938980013,0.3980504640993174,0.5924395772268071,108.82886361389461,"[0, 1, 6, 9, 11, 14, 15, 16, 21, 22, 23, 24, 28, 29, 30, 31, 38, 39, 40, 44, 45, 46, 47, 48, 49, 50]",bus,4,1
262,3.317258082605427,0.7321488027645343,0.6188976088612308,96.41213953460002,"[0, 1, 2, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 26, 28, 30, 31, 32, 33, 34, 37, 39, 42, 43, 45, 48]",car,6,1
263,3.7059283989924476,0.7151015664904592,0.5531816724511499,98.83454287809097,"[1, 34, 40, 8, 12, 46, 50, 23, 29]",bus,4,5
264,3.1266605963196072,0.46232835466856925,0.560510776701694,102.0457931238259,"[3, 5, 6, 8, 9, 11, 12, 14, 15, 21, 22, 23, 24, 26, 27, 43, 46, 48]",car,6,3
265,3.174055790458502,0.49654678297779853,0.9197719583148178,108.09079621671403,"[0, 1, 2, 3, 7, 10, 14, 16, 18, 23, 24, 26, 28, 29, 30, 32, 34, 35, 36, 46, 47, 48, 49]",bus,4,5
266,3.044254182614345,0.6171536333923807,0.45164325049587506,90.32195148417173,"[0, 1, 4, 8, 12, 16, 17, 20, 22, 27, 31, 37, 39, 40, 42, 49]",bus,2,4
267,2.7689132215285914,0.677659200059402,0.5350951724955945,98.36292187454232,"[0, 1, 2, 3, 5, 7, 10, 11, 12, 13, 18, 19, 20, 21, 22, 24, 25, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",car,4,5
268,2.226440321485806,0.3690861976887321,0.4430624307916034,90.40375555446528,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,2,5
269,2.4058249014872484,0.38223474931926305,0.49896546408058007,105.17699214216698,"[12, 14]",bus,6,3
270,2.5790535815215314,0.7204598357643834,0.5599007627434615,96.35493209811519,"[0, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15, 17, 18, 19, 21, 23, 25, 26, 28, 30, 31, 32, 33, 36, 37, 39, 40, 43, 44, 46, 47, 48]",bus,6,3
271,2.795949516630209,0.6056972453458491,0.5940143141611937,102.55657641931685,"[43, 20, 30]",bus,2,1
272,2.5750657962590346,0.447631065701157,0.5803260552226532,99.02212090685724,"[2, 4, 6, 7, 8, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 26, 27, 28, 29, 33, 35, 37, 38, 43, 45, 46, 50]",bus,4,2
273,2.332240937872416,0.5124550293377514,0.4621806568808258,103.49550879071687,"[0, 3, 7, 16, 17, 19, 20, 22, 27, 28, 39, 40, 41, 45, 46, 48]",bus,4,2
274,3.5102124179195506,0.542252664512283,0.5870361806265846,98.27341113985415,"[24, 35, 46]",car,2,1
275,4.770997922892919,0.7412656320522102,0.5135271014097612,102.0272773919982,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50]",bus,4,1
276,3.1305282702468165,0.8000202710981794,0.7399221742300489,94.33162137672521,[24],car,4,1
277,3.514191895917774,0.1782871901174195,0.4365916431159981,95.64351246845186,"[0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 16, 18, 19, 20, 23, 25, 26, 27, 28, 29, 33, 35, 38, 39, 40, 41, 42, 46, 47, 48, 49]",car,6,2
278,3.7355486642091806,0.345157709713567,0.6015264125040901,102.62918220203208,"[1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 15, 17, 22, 23, 24, 26, 27, 29, 31, 32, 38, 39, 40, 42, 43, 46, 47]",bus,2,2
279,2.60141897232589,0.47833790705450613,0.7632150663181992,103.49048830865894,"[1, 2, 3, 5, 7, 8, 9, 11, 12, 17, 19, 20, 21, 22, 23, 25, 27, 28, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 50]",car,4,1
280,2.4431828555102992,0.6071582910488992,0.45947374640714544,105.32003643405983,"[33, 34, 37, 38, 7, 41, 42, 43, 44, 48, 25, 26, 31]",car,4,5
281,2.4953600003825693,0.5633775919543021,0.4599234276095451,92.98155951395395,"[26, 43]",car,6,2
282,2.8357398338855853,0.3798951080503546,0.7282733590576989,108.40653045804513,"[3, 5, 6, 9, 12, 16, 19, 23, 24, 25, 27, 30, 32, 33, 35, 37, 38, 40, 43, 44, 45, 47, 48]",bus,2,2
283,3.174170183818809,0.7016766620724333,0.6932317534329879,100.66223654409548,"[0, 3, 5, 6, 9, 11, 12, 15, 16, 17, 18, 20, 25, 27, 30, 31, 32, 36, 37, 40, 41, 43, 47, 50]",bus,2,5
284,2.8521018755139007,0.3426705903609954,0.3725596170137856,98.6874680984598,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50]",bus,2,4
285,3.04617633007681,0.7645562034040015,0.28135451414284873,102.0853201907861,"[7, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 25, 26, 29, 39, 40, 41, 45, 46, 47, 48, 49]",bus,4,2
286,4.17162088938789,0.7274277626081445,0.6493337803798904,85.96699174569255,"[2, 3, 4, 8, 12, 13, 14, 15, 18, 23, 24, 26, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 44, 45, 46, 49]",bus,2,2
287,3.1278748973867962,0.5650901968896154,0.40643453657328676,96.26816748525653,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 21, 22, 23, 25, 27, 29, 31, 32, 35, 36, 37, 38, 39, 42, 43, 45, 46, 47, 48, 49]",bus,4,4
288,3.1596751164217642,0.4663762871183673,0.7062558588392667,87.73909235080826,"[1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 15, 16, 18, 19, 21, 23, 24, 27, 31, 32, 33, 35, 37, 39, 40, 41, 46, 48]",car,4,4
289,2.8801737144945116,0.5552656304409922,0.7486248165889393,96.84693605110093,"[1, 7, 9, 41, 43, 15, 47, 26]",car,2,1
290,2.7288903137889804,0.39225870075776603,0.6173536959214684,101.80554171544657,"[11, 37, 38, 14]",bus,2,2
291,2.004189675690873,0.594743140837349,0.3197280893472769,100.64116724068921,"[0, 4, 8, 9, 10, 12, 14, 17, 23, 26, 28, 30, 33, 39, 41, 42, 50]",car,2,1
292,2.9214478947246603,0.9225336296648987,0.626381230676544,106.55524870903176,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50]",car,2,3
293,2.8144847108154476,0.8217802795493534,0.5677159938437965,96.38614282482924,"[3, 4, 7, 8, 9, 11, 16, 17, 19, 20, 25, 28, 29, 30, 34, 37, 40, 46, 47, 49, 50]",bus,4,1
294,2.4448341091234376,0.33197888272719056,0.4379022253594749,96.94135139474109,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",bus,4,3
295,2.2560036940627977,0.7246373227861811,0.23151790353045004,99.4241718037819,"[48, 34, 50, 5, 25, 43, 14]",bus,6,2
296,2.6018165700933604,0.47074113278918306,0.22561248419649038,92.10727224168909,"[2, 6, 7, 8, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 40, 41, 43, 45, 47, 49]",car,6,4
297,2.120551565539501,0.6491640168465649,0.38612135069987297,108.18100714177474,"[37, 40, 9, 11, 12, 13, 45, 15, 16, 17, 46, 23, 31]",bus,2,3
298,2.2563756115454385,0.5325770791732232,0.6610245552339724,91.53763778670586,"[1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 19, 20, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36, 37, 38, 41, 42, 45, 46, 47, 48, 49, 50]",car,4,4
299,2.667243900025058,0.5402892140779154,0.5060750669418643,102.70416294144228,"[5, 6, 7, 8, 13, 14, 16, 17, 19, 20, 23, 24, 28, 29, 34, 37, 39, 40]",car,4,4
